serial no.,Game,Game_Duration,Year,Month,Weekday,Name_Length,Genre_RPG,Genre_Horror,Genre_Action,Genre_Strategy,Genre_Puzzle,Genre_Adventure,Genre_Simulator,Is_Popular_Genre,Genre_4X strategy._False,Genre_4X strategy._True,Genre_Action RPG._False,Genre_Action RPG._True,Genre_Action‑adventure._False,Genre_Action‑adventure._True,Genre_FPS._False,Genre_FPS._True,Genre_Horror._False,Genre_Horror._True,Genre_Isometric RPG._False,Genre_Isometric RPG._True,Genre_Metroidvania._False,Genre_Metroidvania._True,Genre_Narrative adventure._False,Genre_Narrative adventure._True,Genre_Other_False,Genre_Other_True,Genre_Platformer._False,Genre_Platformer._True,Genre_Puzzle platformer._False,Genre_Puzzle platformer._True
0.1851851851851852,Grand Theft Auto V,0.4285714285714286,2020,5,3,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.18703703703703703,Sid Meier’s Civilization VI,0.4285714285714286,2020,5,3,0.27586206896551724,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.18888888888888888,Borderlands: The Handsome Collection,0.4285714285714286,2020,5,3,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.19074074074074074,Overcooked! (repeat),0.4285714285714286,2020,6,3,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.1925925925925926,Ark: Survival Evolved,0.4285714285714286,2020,6,3,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.19444444444444445,Samurai Shodown NeoGeo Collection,0.4285714285714286,2020,6,3,0.3448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.1962962962962963,Pathway,0.4285714285714286,2020,6,3,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.19814814814814816,AER: Memories of Old,0.4285714285714286,2020,6,3,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2,Stranger Things 3: The Game,0.4285714285714286,2020,6,3,0.27586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.20185185185185187,Hue,0.4285714285714286,2020,7,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.20370370370370372,Killing Floor 2,0.4285714285714286,2020,7,3,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.20555555555555557,Lifeless Planet: Premier Edition,0.4285714285714286,2020,7,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2074074074074074,The Escapists 2,0.4285714285714286,2020,7,3,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.20925925925925926,Torchlight II,0.4285714285714286,2020,7,3,0.11494252873563217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2111111111111111,Next Up Hero,0.4285714285714286,2020,7,3,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.21296296296296297,Tacoma,0.4285714285714286,2020,7,3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.21481481481481482,20XX,0.4285714285714286,2020,7,3,0.011494252873563218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.21666666666666667,Barony,0.4285714285714286,2020,7,3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.21851851851851853,Superbrothers: Sword & Sworcery EP,0.4285714285714286,2020,7,3,0.3563218390804597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.22037037037037038,Wilmot’s Warehouse,0.4285714285714286,2020,8,3,0.1724137931034483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.22222222222222224,3 out of 10: Season One (Ep 1),0.4285714285714286,2020,8,3,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2240740740740741,Remnant: From the Ashes,0.4285714285714286,2020,8,3,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.22592592592592592,The Alto Collection,0.4285714285714286,2020,8,3,0.1839080459770115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.22777777777777777,Enter the Gungeon (repeat),0.4285714285714286,2020,8,3,0.264367816091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.22962962962962963,God’s Trigger,0.4285714285714286,2020,8,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.23148148148148148,Hitman (2016),0.4285714285714286,2020,8,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.23333333333333334,Shadowrun Collection,0.4285714285714286,2020,8,3,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2351851851851852,Into the Breach (repeat),0.4285714285714286,2020,9,3,0.24137931034482757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.23703703703703705,Railway Empire,0.4285714285714286,2020,9,3,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2388888888888889,Where the Water Tastes Like Wine,0.4285714285714286,2020,9,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False
0.24074074074074076,Stick It To The Man!,0.4285714285714286,2020,9,3,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2425925925925926,Football Manager 2020,0.4285714285714286,2020,9,3,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.24444444444444446,Watch Dogs 2,0.4285714285714286,2020,9,3,0.10344827586206896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2462962962962963,RollerCoaster Tycoon 3: Complete Edition,0.4285714285714286,2020,9,3,0.42528735632183906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.24814814814814815,Pikuniku,0.4285714285714286,2020,10,3,0.05747126436781609,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.25000000000000006,ABZÛ (repeat),0.4285714285714286,2020,10,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2518518518518519,Rising Storm 2: Vietnam,0.4285714285714286,2020,10,3,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.25370370370370376,Amnesia: A Machine for Pigs,0.4285714285714286,2020,10,3,0.27586206896551724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0.2555555555555556,Kingdom New Lands (repeat),0.4285714285714286,2020,10,3,0.264367816091954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2574074074074074,Costume Quest 2,0.4285714285714286,2020,10,3,0.13793103448275862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2592592592592593,Layers of Fear 2,0.4285714285714286,2020,10,3,0.14942528735632182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0.2611111111111111,Blair Witch,0.4285714285714286,2020,10,3,0.09195402298850576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0.262962962962963,Ghostbusters: The Video Game Remastered,0.4285714285714286,2020,10,3,0.41379310344827586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.26481481481481484,Dungeons 3,0.4285714285714286,2020,11,3,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2666666666666667,The Textorcist: The Story of Ray Bibbia,0.4285714285714286,2020,11,3,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.26851851851851855,Elite Dangerous,0.4285714285714286,2020,11,3,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2703703703703704,The World Next Door,0.4285714285714286,2020,11,3,0.1839080459770115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.27222222222222225,MudRunner,0.4285714285714286,2020,11,3,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.27407407407407414,Cave Story+,0.4285714285714286,2020,12,3,0.09195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.27592592592592596,Pillars of Eternity: Definitive Edition,0.4285714285714286,2020,12,3,0.41379310344827586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False
0.2777777777777778,Tyranny: Gold Edition,0.4285714285714286,2020,12,3,0.2068965517241379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False
0.2796296296296297,Cities: Skylines,0.0,2020,12,3,0.14942528735632182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2814814814814815,Oddworld: New ‘n’ Tasty,0.0,2020,12,4,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2833333333333334,The Long Dark,0.0,2020,12,5,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2851851851851852,Defense Grid: The Awakening,0.0,2020,12,6,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2870370370370371,Alien: Isolation,0.0,2020,12,0,0.14942528735632182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2888888888888889,Metro 2033 Redux (repeat),0.0,2020,12,1,0.2528735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.2907407407407408,Tropico 5,0.0,2020,12,2,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.2925925925925926,Inside (repeat),0.0,2020,12,3,0.13793103448275862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0.29444444444444445,Darkest Dungeon,0.0,2020,12,4,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.29629629629629634,My Time at Portia,0.0,2020,12,5,0.16091954022988503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.29814814814814816,Night in the Woods,0.0,2020,12,6,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False
0.30000000000000004,Stranded Deep,0.0,2020,12,0,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.30185185185185187,Solitairica,0.0,2020,12,1,0.09195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.30370370370370375,Torchlight II (repeat),0.0,2020,12,2,0.21839080459770116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3055555555555556,Jurassic World Evolution,0.4285714285714286,2020,12,3,0.24137931034482757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.30740740740740746,Crying Suns,0.4285714285714286,2021,1,3,0.09195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3092592592592593,Star Wars Battlefront II: Celebration Edition,0.4285714285714286,2021,1,3,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.31111111111111117,Galactic Civilizations III,0.4285714285714286,2021,1,3,0.264367816091954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.312962962962963,Dandara: Trials of Fear Edition,0.4285714285714286,2021,1,3,0.3218390804597701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False
0.3148148148148148,For The King (repeat),0.4285714285714286,2021,2,3,0.2068965517241379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3166666666666667,Metro: Last Light Redux,0.4285714285714286,2021,2,3,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.31851851851851853,Halcyon 6: Starbase Commander,0.4285714285714286,2021,2,3,0.29885057471264365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3203703703703704,Absolute Drift,0.4285714285714286,2021,2,3,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.32222222222222224,Rage 2,0.4285714285714286,2021,2,3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3240740740740741,Sunless Sea,0.4285714285714286,2021,2,3,0.09195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.32592592592592595,Wargame: Red Dragon,0.4285714285714286,2021,3,3,0.1839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.32777777777777783,Surviving Mars (repeat),0.4285714285714286,2021,3,3,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.32962962962962966,The Fall,0.4285714285714286,2021,3,3,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.33148148148148154,Creature in the Well,0.4285714285714286,2021,3,3,0.1954022988505747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.33333333333333337,Tales of the Neon Sea,0.4285714285714286,2021,4,3,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3351851851851852,3 out of 10: Season Two,0.4285714285714286,2021,4,3,0.22988505747126436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3370370370370371,Deponia: The Complete Journey,0.4285714285714286,2021,4,3,0.29885057471264365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3388888888888889,Ken Follett’s The Pillars of the Earth,0.4285714285714286,2021,4,3,0.40229885057471265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3407407407407408,The First Tree,0.4285714285714286,2021,4,3,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3425925925925926,Alien: Isolation (repeat),0.4285714285714286,2021,4,3,0.2528735632183908,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0.3444444444444445,Hand of Fate 2,0.4285714285714286,2021,4,3,0.12643678160919541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3462962962962963,Idle Champions of the Forgotten Realms (pack),0.4285714285714286,2021,4,3,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3481481481481482,Pine,0.4285714285714286,2021,5,3,0.011494252873563218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.35000000000000003,The Lion’s Song,0.4285714285714286,2021,5,3,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False
0.3518518518518519,NBA 2K21,0.4285714285714286,2021,5,3,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.35370370370370374,Among Us,0.4285714285714286,2021,5,3,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.35555555555555557,Frostpunk,0.4285714285714286,2021,6,3,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.35740740740740745,Control,0.4285714285714286,2021,6,3,0.04597701149425287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0.3592592592592593,Hell is Other Demons,0.4285714285714286,2021,6,3,0.1954022988505747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.36111111111111116,Overcooked! 2,0.4285714285714286,2021,6,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.362962962962963,Horizon Chase Turbo,0.4285714285714286,2021,6,3,0.1839080459770115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.36481481481481487,Sonic Mania,0.4285714285714286,2021,6,3,0.09195402298850576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False
0.3666666666666667,The Spectrum Retreat,0.4285714285714286,2021,7,3,0.1954022988505747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3685185185185186,Bridge Constructor: The Walking Dead,0.4285714285714286,2021,7,3,0.3793103448275862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3703703703703704,Ironcast,0.4285714285714286,2021,7,3,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3722222222222223,Obduction,0.4285714285714286,2021,7,3,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3740740740740741,Offworld Trading Company (repeat),0.4285714285714286,2021,7,3,0.3448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.37592592592592594,Defense Grid: The Awakening (repeat),0.4285714285714286,2021,7,3,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3777777777777778,Verdun,0.4285714285714286,2021,7,3,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.37962962962962965,Mothergunship,0.4285714285714286,2021,7,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.38148148148148153,Train Sim World 2,0.4285714285714286,2021,7,3,0.16091954022988503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.38333333333333336,A Plague Tale: Innocence,0.4285714285714286,2021,8,3,0.24137931034482757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.38518518518518524,Minit (repeat),0.4285714285714286,2021,8,3,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.38703703703703707,Rebel Galaxy (repeat),0.4285714285714286,2021,8,3,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.38888888888888895,Void Bastards,0.4285714285714286,2021,8,3,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.3907407407407408,Yooka-Laylee,0.4285714285714286,2021,8,3,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
0.39259259259259266,Automachef,0.4285714285714286,2021,8,3,0.08045977011494253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False
